target_id,target_path,target_line,source_id,source_path,source_line,method,score,exact_shared_shingles,target_preview,source_preview
e319bcfbdd2bd2c5,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,181,2da36fcf658befb2,docs\thesis\sources\2106.08702v1.pdf,1,semantic_embedding,0.7388,0,"Для BESS schedule LP є природним базовим інструментом: він може задати баланс енергії, обмеження SOC, потужність заряду/розряду, efficiency і простий економічний objective. Park et al. (2017) прямо формулюють short-term ESS scheduling через лінійні обмеження SOC, power range, ene",de ne how bess was modelled the objectives of both system operators and independent storage owners are examined the list of bess applications is limited to system-level grid applications of bess namely energy arbitrage frequency regulation operating reserve peak shaving renewable
27577363fc6c9fe2,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,1001,f0e68f76560d830b,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7363,0,"Головний результат роботи - V2+ schedule/value selector з mean regret 174.77 UAH, median regret 67.30 UAH, improvement 43.73% проти strict і 15.31% проти V2, а також rolling robustness 4 / 4. Corrected DT/V2+ safe-switch shadow показує практично важливий follow-up: canonical 3-se",показує середню втрату економічної цінності а median regret захищає інтерпретацію від одиничних extreme anchors у promotion gate кандидата недостатньо оцінювати лише за найкращим середнім значенням він має не погіршувати median regret проходити rolling-window robustness не порушу
a5144f5a923220a1,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,72,4c30621108eddc3b,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7356,0,"publication evidence система не маскує blocker красивим dashboard, а навіть corrected DT/V2+ shadow з кращим regret не називається контролером або default strategy без окремого promotion gate. Таке формулювання робить роботу прикладною, але не ризиковою. Вона не обіцяє автономної",а не джерелом нової стратегії рішення про якість ml dfl-кандидатів приймається в dagster postgres evidence pipeline через rolling-origin evaluation lp oracle regret та promotion gates api лише публікує ці результати у контрольованій формі для operator-facing та defense-facing сце
c4dfea31e2f2e2a3,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,48,127e3738158e258e,docs\thesis\sources\dfl-dt-traceability-2026-05-22.md,1,semantic_embedding,0.7355,0,Для досягнення цієї мети виконано такі завдання: * сформовано market/problem framing для українського DAM/IDM preview; * побудовано pipeline source snapshots -> normalized panel -> official-row/forecast-scenario context -> strict LP/oracle scoring -> dashboard/read model; * визна,v2+ v7 is the next evidence gate it asks whether the project needs ukrainian context backfill new feasible schedule candidates dt readiness or a stop decision for the current candidate space v10 extends that ladder with a transfer audit train prior safe templates can be mined but
3b9a7dba6f643eee,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,197,7c7bdc28b91f1392,"docs\thesis\sources\1710.08005v5-Smart “Predict, then Optimize” Adam N. Elmachtoub.pdf",1,semantic_embedding,0.734,0,Decision-Focused Learning у повному сенсі може означати навчання моделі через differentiable optimization layer або task-aware surrogate loss. Smart Predict-then-Optimize у Elmachtoub and Grigas (2022) формалізує проблему розриву між prediction loss і downstream objective [12]. M,elmachtoub and grigas smart predict then optimize are fundamental di erences with our approach and the the ssv m approach in the ssvm approach the structured object one would be predicting is t he decision w directly from the feature x taskar et al 2005 in our setting we have acc
3b9a7dba6f643eee,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,197,88de319b6b8a8c5d,docs\thesis\sources\2406.17085v2-perturbed-decision-focused-learning-energy-storage.pdf,1,semantic_embedding,0.7334,0,Decision-Focused Learning у повному сенсі може означати навчання моделі через differentiable optimization layer або task-aware surrogate loss. Smart Predict-then-Optimize у Elmachtoub and Grigas (2022) формалізує проблему розриву між prediction loss і downstream objective [12]. M,however such approaches fail to account for the optimization structure of energy storage leading to degraded prediction performance c decision-focused learning decision-focused learning has gained increasing interest in overcoming the limitations of the mpc-type methods in which 
b1914de951ed03ab,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,1048,a4bdbe97e4db9b71,docs\thesis\sources\dfki-2025-bess-dispatch-forecast-impact.md,1,semantic_embedding,0.7324,0,"Перший висновок: для BESS arbitrage forecast-only метрики недостатні. Практична якість визначається не тим, наскільки красиво модель передбачила ціну, а тим, скільки economic value schedule втрачає відносно oracle LP після SOC, power, efficiency і timing constraints. Тому regret/",on price forecasts for the dispatch period forecast quality affects realized dispatch economics forecast models should be compared by realized revenue or missed revenue against a perfect-foresight oracle dispatch benchmark battery ageing degradation costs can materially change di
e16a77b9d11bc1b7,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,349,7f1a4a6a482b06e2,docs\thesis\sources\energies-10-00207-linear-formulation-short-term-ess-scheduling.pdf,1,semantic_embedding,0.7298,0,"Нехай (t) позначає погодинний інтервал, (p_t) - realized або scenario price для вибраного market venue, (c_t) - charge power на стороні мережі, (d_t) - discharge power на стороні мережі, (eta_c) та (eta_d) - efficiency, (e_t) - енергія в батареї, (Delta t) - тривалість інтервалу,",min t t 1 max d 1 d 2 d t 13 dt dt n j 1 ep c j t ep d j t t 14 dt 0 t 15 where n is the number of ess t is a decision horizon dt is forecasted load demand at the t-th time interval d t is a modi ed demand by esss at the t-th time interval ep c j t is a charging power of ess-j fr
e319bcfbdd2bd2c5,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,181,8f5aae57622d3e7c,docs\thesis\sources\1-s2.0-S2352152X24019662-Profitability of energy arbitrage net profit for grid-scale battery energy storage.pdf,1,semantic_embedding,0.7275,0,"Для BESS schedule LP є природним базовим інструментом: він може задати баланс енергії, обмеження SOC, потужність заряду/розряду, efficiency і простий економічний objective. Park et al. (2017) прямо формулюють short-term ESS scheduling через лінійні обмеження SOC, power range, ene",to the web version of this article a grimaldi et al journal of energy storage 95 2024 112380 13 6000 h and at t 8200 h this behavior is caused by the highest hourly energy price differences in these periods corresponding to the most profitable weeks of the year from sep 03 2022 t
ce05c26f5a77edec,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,1024,4c30621108eddc3b,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7255,0,"Таблиця 5.1. Цілі роботи та отримані результати Мета Підсумок Практичне значення Оцінити DAM BESS рішення Regret/value введено як головний критерій Рішення оцінюються економічно, не тільки forecast-only Побудувати MVP Dagster/FastAPI/dashboard read model працює як evidence surfac",а не джерелом нової стратегії рішення про якість ml dfl-кандидатів приймається в dagster postgres evidence pipeline через rolling-origin evaluation lp oracle regret та promotion gates api лише публікує ці результати у контрольованій формі для operator-facing та defense-facing сце
e319bcfbdd2bd2c5,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,181,4624068a6f4920b8,docs\thesis\sources\2106.08702v1.pdf,1,semantic_embedding,0.7252,0,"Для BESS schedule LP є природним базовим інструментом: він може задати баланс енергії, обмеження SOC, потужність заряду/розряду, efficiency і простий економічний objective. Park et al. (2017) прямо формулюють short-term ESS scheduling через лінійні обмеження SOC, power range, ene",schedule or the planning problem where the optimized bess size is explored to maximize return on investment over the projected lifespan of a battery similar to operation studies with other bess applications the renewable integration assistance application of bess is mostly modell
26e227b2145beb7e,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,581,8e0b0ca000a0796c,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7247,0,"Методологія зводить технічну реалізацію до одного перевірного питання: чи дає певний forecast або selector кращий BESS schedule у тому самому strict LP/oracle contour. Тому в розділі не просуваються окремо NBEATSx, TFT або DT як ""сильні"" моделі за назвою. Кожен кандидат має пройт",і decision layer його задача полягає не в тому щоб довести перевагу моделі за mae rmse а в тому щоб виправити систематичні forecast-зсуви які найбільше шкодять downstream arbitrage decision для bess-арбітражу однакова forecast помилка в різні години не має однакової ціни помилка 
3b9a7dba6f643eee,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,197,2c6fb53007efaa0e,docs\thesis\sources\2307.13565v4-decision-focused-learning-survey.pdf,1,semantic_embedding,0.7237,0,Decision-Focused Learning у повному сенсі може означати навчання моделі через differentiable optimization layer або task-aware surrogate loss. Smart Predict-then-Optimize у Elmachtoub and Grigas (2022) формалізує проблему розриву між prediction loss і downstream objective [12]. M,component of the ml model in this integration of prediction and optimization a key challenge is differentiating through the optimization problem an additional challenge arises from decision models operating on discrete variables which produce discontinuous mappings and hinder gra
d341bba4568daf0f,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,238,8e0b0ca000a0796c,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7237,0,"Огляд показує, що науково коректна постановка задачі для BESS arbitrage не зводиться до forecast leaderboard. Найбільш релевантний шлях для дипломного MVP - це evidence-based contour, де прогноз, LP optimization, regret/value metrics і source governance перевіряються разом. EPF-м",і decision layer його задача полягає не в тому щоб довести перевагу моделі за mae rmse а в тому щоб виправити систематичні forecast-зсуви які найбільше шкодять downstream arbitrage decision для bess-арбітражу однакова forecast помилка в різні години не має однакової ціни помилка 
3b9a7dba6f643eee,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,197,411c92f987ed8590,docs\thesis\sources\2405.14719v2.pdf,1,semantic_embedding,0.7225,0,Decision-Focused Learning у повному сенсі може означати навчання моделі через differentiable optimization layer або task-aware surrogate loss. Smart Predict-then-Optimize у Elmachtoub and Grigas (2022) формалізує проблему розриву між prediction loss і downstream objective [12]. M,the conditional distribution of the unknown parameters decision-focused learning emerged to solve the alignment problem problem by training predictive pipelines with respect to downstream decision performance and in doing so implicitly learning the contextual sensitivity structur
e319bcfbdd2bd2c5,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,181,39e1cebc02f55db4,docs\thesis\sources\2106.08702v1.pdf,1,semantic_embedding,0.7222,0,"Для BESS schedule LP є природним базовим інструментом: він може задати баланс енергії, обмеження SOC, потужність заряду/розряду, efficiency і простий економічний objective. Park et al. (2017) прямо формулюють short-term ESS scheduling через лінійні обмеження SOC, power range, ene",the pro t by 300 compared with the actual output obtained from scaled laboratory bess that executed an optimal schedule for their case study authors of 39 studied the optimal operation of bess deployed in the ieee-14 system to exploit arbitrage opportunities similar to 37 their b
48abbcbe65cde8f8,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,72,4c30621108eddc3b,docs\thesis\sources\deep-similarity-and-citation-audit-2026-05-20.md,1,semantic_embedding,0.7213,0,"порівнянні з baseline, а також у доведенні меж, де інші candidates не проходять gate. Інженерний артефакт підтримує цей результат: Dagster materialization, FastAPI read model, Pydantic contracts і dashboard роблять evidence відтворювальною та зрозумілою. Це розмежування допомагає",а не джерелом нової стратегії рішення про якість ml dfl-кандидатів приймається в dagster postgres evidence pipeline через rolling-origin evaluation lp oracle regret та promotion gates api лише публікує ці результати у контрольованій формі для operator-facing та defense-facing сце
9508f288786cf708,analysis_outputs\thesis_similarity\final_2026-06-08_deep\inputs\google_doc_body_chapters_1_5.txt,197,6da71d24c7374b5b,docs\thesis\sources\2402.19110v1.pdf,1,semantic_embedding,0.7206,0,"38]. Distributional RL для energy arbitrage розглядається як risk-sensitive future context, а не як поточний production-facing метод рекомендаційного preview (Madahi et al., 2024 [39]). У роботі цей напрям використовується обережно. Головний результат є schedule/value selector з ",optimization problem that employed price scenario generation to forecast electricity prices however both of these studies were dependent on accurate energy price forecasting though he et al 21 has designed a real-time bidding strategy for the bess they focused on participating in
